"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
81,81,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700059679,85674700061518
81,81,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700059679,85674700061518
82,82,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700121570,85674700123409
82,82,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700121570,85674700123409
83,83,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700185740,85674700187499
83,83,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700185740,85674700187499
84,84,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700254827,85674700256626
84,84,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700254827,85674700256626
85,85,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700318877,85674700320716
85,85,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700318877,85674700320716
86,86,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700382167,85674700384006
86,86,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700382167,85674700384006
87,87,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700445937,85674700447896
87,87,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700445937,85674700447896
88,88,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700514425,85674700516264
88,88,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700514425,85674700516264
89,89,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700578275,85674700580114
89,89,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700578275,85674700580114
90,90,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700642364,85674700644124
90,90,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700642364,85674700644124
91,91,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700705695,85674700707534
91,91,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700705695,85674700707534
92,92,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700768545,85674700770264
92,92,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700768545,85674700770264
93,93,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700829916,85674700831675
93,93,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700829916,85674700831675
94,94,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700892686,85674700894446
94,94,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700892686,85674700894446
95,95,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674700957376,85674700959175
95,95,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674700957376,85674700959175
96,96,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701023025,85674701024704
96,96,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701023025,85674701024704
97,97,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701086355,85674701088034
97,97,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701086355,85674701088034
98,98,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701147926,85674701149645
98,98,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701147926,85674701149645
99,99,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701213455,85674701215094
99,99,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701213455,85674701215094
100,100,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701276306,85674701277945
100,100,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701276306,85674701277945
101,101,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701338436,85674701340115
101,101,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701338436,85674701340115
102,102,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701400727,85674701402406
102,102,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701400727,85674701402406
103,103,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701466096,85674701467815
103,103,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701466096,85674701467815
104,104,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701530186,85674701531865
104,104,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701530186,85674701531865
105,105,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701594515,85674701596195
105,105,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701594515,85674701596195
106,106,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701657046,85674701658725
106,106,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701657046,85674701658725
107,107,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701722775,85674701724494
107,107,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701722775,85674701724494
108,108,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701786225,85674701787904
108,108,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701786225,85674701787904
109,109,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701849475,85674701851154
109,109,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701849475,85674701851154
110,110,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701913245,85674701914964
110,110,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701913245,85674701914964
111,111,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674701978454,85674701980134
111,111,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674701978454,85674701980134
112,112,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702052539,85674702054219
112,112,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702052539,85674702054219
113,113,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702114150,85674702115870
113,113,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702114150,85674702115870
114,114,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702176441,85674702178120
114,114,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702176441,85674702178120
115,115,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702240411,85674702242050
115,115,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702240411,85674702242050
116,116,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702303381,85674702305100
116,116,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702303381,85674702305100
117,117,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702368191,85674702370030
117,117,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702368191,85674702370030
118,118,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702439037,85674702440876
118,118,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702439037,85674702440876
119,119,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702502887,85674702504726
119,119,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702502887,85674702504726
120,120,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702568816,85674702570695
120,120,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702568816,85674702570695
121,121,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702632986,85674702634825
121,121,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702632986,85674702634825
122,122,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702696516,85674702698395
122,122,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702696516,85674702698395
123,123,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702762765,85674702764564
123,123,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702762765,85674702764564
124,124,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702824455,85674702826255
124,124,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702824455,85674702826255
125,125,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702888385,85674702890184
125,125,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702888385,85674702890184
126,126,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674702958792,85674702960671
126,126,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674702958792,85674702960671
127,127,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703022522,85674703024361
127,127,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703022522,85674703024361
128,128,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703088971,85674703090770
128,128,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703088971,85674703090770
129,129,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703152421,85674703154220
129,129,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703152421,85674703154220
130,130,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703215711,85674703217510
130,130,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703215711,85674703217510
131,131,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703280680,85674703282479
131,131,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703280680,85674703282479
132,132,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703344650,85674703346409
132,132,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703344650,85674703346409
133,133,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703407780,85674703409580
133,133,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703407780,85674703409580
134,134,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703473110,85674703474869
134,134,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703473110,85674703474869
135,135,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703535000,85674703536959
135,135,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703535000,85674703536959
136,136,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703599330,85674703601169
136,136,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703599330,85674703601169
137,137,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703661541,85674703663340
137,137,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703661541,85674703663340
138,138,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703724111,85674703725910
138,138,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703724111,85674703725910
139,139,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703785003,85674703786642
139,139,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703785003,85674703786642
140,140,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703848692,85674703850412
140,140,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703848692,85674703850412
141,141,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703915741,85674703917620
141,141,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703915741,85674703917620
142,142,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674703979591,85674703981270
142,142,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674703979591,85674703981270
143,143,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704054236,85674704055955
143,143,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704054236,85674704055955
144,144,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704117646,85674704119405
144,144,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704117646,85674704119405
145,145,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704183095,85674704184854
145,145,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704183095,85674704184854
146,146,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704245625,85674704247345
146,146,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704245625,85674704247345
147,147,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704316512,85674704318271
147,147,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704316512,85674704318271
148,148,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704378962,85674704380682
148,148,"Agent 2",1,23956,23956,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704378962,85674704380682
149,149,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704450449,85674704452128
149,149,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704450449,85674704452128
150,150,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704513979,85674704515698
150,150,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704513979,85674704515698
151,151,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704584026,85674704585785
151,151,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704584026,85674704585785
152,152,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704647596,85674704649275
152,152,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704647596,85674704649275
153,153,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704718922,85674704720721
153,153,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704718922,85674704720721
154,154,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704781852,85674704783612
154,154,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704781852,85674704783612
155,155,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,85674704853179,85674704854938
155,155,"Agent 2",1,23956,23956,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,85674704853179,85674704854938
