"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
86,86,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847207728,157140847209727
86,86,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847207728,157140847209727
87,87,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847276615,157140847278454
87,87,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847276615,157140847278454
88,88,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847340385,157140847342264
88,88,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847340385,157140847342264
89,89,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847407033,157140847408952
89,89,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847407033,157140847408952
90,90,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847471523,157140847473362
90,90,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847471523,157140847473362
91,91,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847541370,157140847543289
91,91,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847541370,157140847543289
92,92,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847608858,157140847610777
92,92,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847608858,157140847610777
93,93,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847675706,157140847677426
93,93,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847675706,157140847677426
94,94,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847741036,157140847742795
94,94,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847741036,157140847742795
95,95,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847805845,157140847807644
95,95,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847805845,157140847807644
96,96,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847871734,157140847873453
96,96,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847871734,157140847873453
97,97,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140847936903,157140847938742
97,97,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140847936903,157140847938742
98,98,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848007230,157140848009029
98,98,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848007230,157140848009029
99,99,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848072679,157140848074478
99,99,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848072679,157140848074478
100,100,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848141886,157140848143605
100,100,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848141886,157140848143605
101,101,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848206496,157140848208255
101,101,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848206496,157140848208255
102,102,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848276183,157140848278022
102,102,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848276183,157140848278022
103,103,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848340272,157140848341992
103,103,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848340272,157140848341992
104,104,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848407960,157140848409680
104,104,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848407960,157140848409680
105,105,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848471291,157140848473050
105,105,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848471291,157140848473050
106,106,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848537579,157140848539378
106,106,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848537579,157140848539378
107,107,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848602389,157140848604148
107,107,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848602389,157140848604148
108,108,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848666678,157140848668437
108,108,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848666678,157140848668437
109,109,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848730768,157140848732607
109,109,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848730768,157140848732607
110,110,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848800575,157140848802254
110,110,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848800575,157140848802254
111,111,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848869223,157140848870782
111,111,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848869223,157140848870782
112,112,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140848933832,157140848935591
112,112,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140848933832,157140848935591
113,113,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849002200,157140849003959
113,113,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849002200,157140849003959
114,114,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849065490,157140849067289
114,114,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849065490,157140849067289
115,115,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849129659,157140849131419
115,115,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849129659,157140849131419
116,116,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849199746,157140849201585
116,116,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849199746,157140849201585
117,117,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849264876,157140849266795
117,117,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849264876,157140849266795
118,118,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849334803,157140849336762
118,118,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849334803,157140849336762
119,119,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849406329,157140849408168
119,119,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849406329,157140849408168
120,120,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849474337,157140849476216
120,120,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849474337,157140849476216
121,121,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849539986,157140849541905
121,121,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849539986,157140849541905
122,122,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849610032,157140849611752
122,122,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849610032,157140849611752
123,123,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849674082,157140849676081
123,123,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849674082,157140849676081
124,124,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849738492,157140849740531
124,124,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849738492,157140849740531
125,125,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849802621,157140849804581
125,125,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849802621,157140849804581
126,126,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849874188,157140849876107
126,126,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849874188,157140849876107
127,127,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140849944914,157140849946833
127,127,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140849944914,157140849946833
128,128,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850012322,157140850014281
128,128,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850012322,157140850014281
129,129,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850078491,157140850080410
129,129,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850078491,157140850080410
130,130,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850145739,157140850147538
130,130,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850145739,157140850147538
131,131,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850209709,157140850211788
131,131,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850209709,157140850211788
132,132,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850277957,157140850279836
132,132,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850277957,157140850279836
133,133,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850344126,157140850346045
133,133,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850344126,157140850346045
134,134,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850408375,157140850410294
134,134,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850408375,157140850410294
135,135,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850478382,157140850480341
135,135,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850478382,157140850480341
136,136,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850548869,157140850550748
136,136,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850548869,157140850550748
137,137,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850619915,157140850621634
137,137,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850619915,157140850621634
138,138,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850682526,157140850684405
138,138,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850682526,157140850684405
139,139,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850749574,157140850751373
139,139,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850749574,157140850751373
140,140,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850812864,157140850814623
140,140,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850812864,157140850814623
141,141,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850879872,157140850881712
141,141,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850879872,157140850881712
142,142,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140850944682,157140850946441
142,142,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140850944682,157140850946441
143,143,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851010451,157140851012250
143,143,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851010451,157140851012250
144,144,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851074900,157140851076699
144,144,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851074900,157140851076699
145,145,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851145787,157140851147386
145,145,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851145787,157140851147386
146,146,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851209157,157140851210956
146,146,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851209157,157140851210956
147,147,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851277924,157140851279684
147,147,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851277924,157140851279684
148,148,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851342414,157140851344253
148,148,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851342414,157140851344253
149,149,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851407783,157140851409582
149,149,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851407783,157140851409582
150,150,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851473352,157140851475191
150,150,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851473352,157140851475191
151,151,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851539481,157140851541200
151,151,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851539481,157140851541200
152,152,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851602811,157140851604570
152,152,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851602811,157140851604570
153,153,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851674737,157140851676536
153,153,"Agent 2",1,13217,13217,512,25,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851674737,157140851676536
154,154,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851741705,157140851743504
154,154,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851741705,157140851743504
155,155,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851806595,157140851808434
155,155,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851806595,157140851808434
156,156,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851870404,157140851872084
156,156,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851870404,157140851872084
157,157,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140851942091,157140851944010
157,157,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140851942091,157140851944010
158,158,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140852008139,157140852010058
158,158,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140852008139,157140852010058
159,159,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140852075587,157140852077427
159,159,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140852075587,157140852077427
160,160,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,157140852142876,157140852144715
160,160,"Agent 2",1,13217,13217,1024,25,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,157140852142876,157140852144715
